iteration;CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;Program;TestNr;Utilities;Repetition
0;108200651;141436955;21085029;37654656;442220181;1282;0;wc;1;GNU;cat_repeat9.csv
0;1518673;2023127;321166;551010;6898115;0;0;expand;1;GNU;cat_repeat9.csv
0;290892;407104;69153;116757;1411984;0;0;ls;2;GNU;cat_repeat9.csv
0;315363267;495613966;128934302;134619526;1619845707;24593382;0;cat;2;ToyBox;cat_repeat9.csv
0;68135690;92497016;21350836;25990060;310374389;0;0;sort;1;BusyBox;cat_repeat9.csv
0;66345;99609;25147;25145;311584;4333;0;id;1;ToyBox;cat_repeat9.csv
0;10908358;14527978;2385431;4059716;46012272;0;0;comm;2;GNU;cat_repeat9.csv
0;62500;84411;14160;24837;304137;0;0;logname;1;GNU;cat_repeat9.csv
0;137207;189025;33813;54684;673583;0;0;ls;1;BusyBox;cat_repeat9.csv
0;62867;93139;24353;23523;289916;4395;0;du;1;ToyBox;cat_repeat9.csv
0;67322;91674;15381;26234;291137;0;0;base64;1;GNU;cat_repeat9.csv
0;64881;87952;14893;25566;303649;0;0;md5sum;1;BusyBox;cat_repeat9.csv
0;62927;85449;14282;24476;296935;0;0;date;2;GNU;cat_repeat9.csv
0;432250;584593;90149;150571;1927730;0;0;cut;2;GNU;cat_repeat9.csv
0;61829;84777;14221;24220;298828;0;0;id;1;BusyBox;cat_repeat9.csv
0;62622;88561;14831;24496;288574;0;0;basename;2;ToyBox;cat_repeat9.csv
0;69458;84351;14953;25371;297058;0;0;true;1;BusyBox;cat_repeat9.csv
0;62194;85632;14160;24307;283874;0;0;true;2;GNU;cat_repeat9.csv
0;60608;83679;14770;24288;286194;0;0;basename;2;BusyBox;cat_repeat9.csv
0;61768;87829;14709;24419;314208;0;0;head;2;BusyBox;cat_repeat9.csv
0;67139;101928;26733;24796;315124;4699;0;mv;1;ToyBox;cat_repeat9.csv
0;63050;89111;14222;24521;274718;0;0;mv;1;BusyBox;cat_repeat9.csv
0;61584;84289;14343;24150;297301;0;0;ln;1;BusyBox;cat_repeat9.csv
0;64636;97228;25818;24822;316527;4578;0;factor;1;ToyBox;cat_repeat9.csv
0;65185;98815;26367;24743;316345;4150;0;date;1;ToyBox;cat_repeat9.csv
0;61584;88073;14221;24405;307189;0;0;date;2;BusyBox;cat_repeat9.csv
0;62011;85388;14282;24277;271911;0;0;true;1;GNU;cat_repeat9.csv
0;19397167;25786860;4140370;7231240;83753814;0;0;wc;1;BusyBox;cat_repeat9.csv
0;2337457;3642385;930906;972433;11874970;187072;0;cut;1;ToyBox;cat_repeat9.csv
0;64453;92163;15442;25533;319458;0;0;md5sum;1;GNU;cat_repeat9.csv
0;67078;99121;26245;24714;312805;3784;0;chmod;1;ToyBox;cat_repeat9.csv
0;61706;84412;14221;24290;299804;0;0;head;1;BusyBox;cat_repeat9.csv
0;61707;84106;14343;24532;288757;0;0;mkdir;2;BusyBox;cat_repeat9.csv
0;65186;99487;25695;24820;313720;4516;0;link;1;ToyBox;cat_repeat9.csv
0;65857;100830;25818;25045;331176;4150;0;logname;2;ToyBox;cat_repeat9.csv
0;64758;89294;14954;25178;281433;0;0;mkdir;2;GNU;cat_repeat9.csv
0;606200;922727;242248;233565;2901787;37781;0;chmod;2;ToyBox;cat_repeat9.csv
0;62012;88257;14832;24351;316955;0;0;dirname;1;BusyBox;cat_repeat9.csv
0;61585;87830;14892;24271;287414;0;0;mv;2;BusyBox;cat_repeat9.csv
0;176635;269958;64026;62156;794676;9949;0;du;2;ToyBox;cat_repeat9.csv
0;114865062;174930766;43591441;44333143;554014451;8374490;0;md5sum;2;ToyBox;cat_repeat9.csv
0;63232;85816;14831;24423;304321;0;0;ln;2;GNU;cat_repeat9.csv
0;62378;88440;14770;24611;308654;0;0;factor;1;GNU;cat_repeat9.csv
0;62255;88440;14770;24536;314453;0;0;factor;1;BusyBox;cat_repeat9.csv
0;63233;88623;14832;24970;281616;0;0;mv;1;GNU;cat_repeat9.csv
0;29446153;39122214;6226547;10975308;127748086;0;0;wc;1;ToyBox;cat_repeat9.csv
0;194397;270752;44922;78027;889280;0;0;base64;1;ToyBox;cat_repeat9.csv
0;62439;88378;14832;24494;310424;0;0;logname;1;BusyBox;cat_repeat9.csv
0;61706;84473;14221;24274;302794;0;0;dirname;2;BusyBox;cat_repeat9.csv
0;70740;98205;15564;25260;303710;0;0;basename;1;BusyBox;cat_repeat9.csv
0;93580204;129355870;29960251;38653894;451884586;1160;0;sort;2;ToyBox;cat_repeat9.csv
0;491820;757383;190613;206619;2535638;41321;0;ls;1;ToyBox;cat_repeat9.csv
0;496032;676878;109497;186170;2334650;0;0;cut;1;GNU;cat_repeat9.csv
0;62317;84961;14282;24429;284118;0;0;id;2;BusyBox;cat_repeat9.csv
0;74768;105895;17273;29518;347655;0;0;base64;1;BusyBox;cat_repeat9.csv
0;62621;84839;14160;24415;298400;0;0;dirname;2;GNU;cat_repeat9.csv
0;63049;88135;14771;24961;287353;0;0;mkdir;1;GNU;cat_repeat9.csv
0;8502664;11312349;1788203;3182840;36540983;0;0;cat;1;BusyBox;cat_repeat9.csv
0;458434;629943;112060;175229;2010188;0;0;cat;2;GNU;cat_repeat9.csv
0;65673;97351;25634;24894;335387;4944;0;logname;1;ToyBox;cat_repeat9.csv
0;61768;84839;14282;24389;299865;0;0;link;1;BusyBox;cat_repeat9.csv
0;39377219;57443762;12041717;20266589;213851564;0;0;md5sum;2;GNU;cat_repeat9.csv
0;62194;88317;14832;24540;306090;0;0;ln;1;GNU;cat_repeat9.csv
0;61767;87524;14771;24851;312072;0;0;head;2;GNU;cat_repeat9.csv
0;65917;99793;25757;24757;300048;4028;0;date;2;ToyBox;cat_repeat9.csv
0;81664;111328;18677;31205;351440;0;0;base64;2;GNU;cat_repeat9.csv
0;62500;85266;14283;24508;296630;0;0;echo;1;GNU;cat_repeat9.csv
0;98323906;152384741;46628054;39728165;499221012;6154770;0;sort;1;ToyBox;cat_repeat9.csv
0;21806340;30344344;6881575;7699269;100702868;0;0;cp;1;BusyBox;cat_repeat9.csv
0;74157;85266;15503;27154;341490;0;1;false;1;GNU;cat_repeat9.csv
0;4628101;6348372;1723262;1737254;20815071;0;0;cksum;1;GNU;cat_repeat9.csv
0;66418043;90144911;20648934;25395824;302842060;1220;0;sort;2;BusyBox;cat_repeat9.csv
0;58106;80322;13550;23156;291076;0;0;du;1;BusyBox;cat_repeat9.csv
0;59082;81237;13672;23019;283324;0;0;du;1;GNU;cat_repeat9.csv
0;62500;88439;14771;24646;310973;0;0;date;1;GNU;cat_repeat9.csv
0;90332;102233;27221;28784;423766;7446;0;ln;2;ToyBox;cat_repeat9.csv
0;28132679;37322170;5923203;10406125;130510591;1342;0;comm;1;BusyBox;cat_repeat9.csv
0;1354122;1787287;271056;475916;6095138;0;0;cut;1;BusyBox;cat_repeat9.csv
0;193847;263916;45654;73507;854856;0;0;base64;2;ToyBox;cat_repeat9.csv
